SYMBOL,USD PRICE,DATEnTIME
BTC,38092.408580943134,2022-02-23 01:12:26.902669
ETH,2665.18426323111,2022-02-23 01:12:27.370602
SYMBOL,USD PRICE,DATEnTIME
BTC,38106.833072797366,2022-02-23 01:13:35.182494
ETH,2666.0608741866213,2022-02-23 01:13:35.961568
DOT,16.625700975209217,2022-02-23 01:13:36.503475
XRP,0.7180735029774045,2022-02-23 01:13:37.031137
DOGE,0.13193270002497906,2022-02-23 01:13:37.469706
SHIB,2.514059097076225e-05,2022-02-23 01:13:37.918502
ADA,0.9105758669685958,2022-02-23 01:13:38.338574
SOL,89.4924594144261,2022-02-23 01:13:38.781285
SYMBOL,USD PRICE,DATEnTIME
BTC,38068.91854567909,2022-02-23 01:26:45.882242
ETH,2667.84117587732,2022-02-23 01:26:46.356167
DOT,16.815176503529955,2022-02-23 01:26:46.790815
XRP,0.7193308232774843,2022-02-23 01:26:47.329286
DOGE,0.13189456796797322,2022-02-23 01:26:47.776629
SHIB,2.5129011432226913e-05,2022-02-23 01:26:48.218294
ADA,0.9108234143995645,2022-02-23 01:26:48.633546
SOL,89.35531417589249,2022-02-23 01:26:49.086155
